iter	RMSE
28701	4456.992715
28702	4456.686233
28703	4456.664508
28704	4456.452493
28705	4456.445485
28706	4456.359861
28707	4456.209354
28708	4456.065888
28709	4455.518287
28710	4455.513461
28711	4455.501855
28712	4455.38868
28713	4455.300404
28714	4455.169902
28715	4455.082576
28716	4455.056587
28717	4455.016765
28718	4454.864904
28719	4454.855761
28720	4454.674938
28721	4454.644043
28722	4454.624643
28723	4454.436639
28724	4454.366372
28725	4454.148179
28726	4454.105747
28727	4453.760227
28728	4453.66096
28729	4453.313273
28730	4453.301493
28731	4453.20659
28732	4453.176737
28733	4452.774838
28734	4452.419933
28735	4452.405633
28736	4452.395742
28737	4451.97424
28738	4451.632025
28739	4451.618985
28740	4451.439076
28741	4451.313534
28742	4451.049228
28743	4450.763087
28744	4450.663838
28745	4450.581867
28746	4450.514343
28747	4450.444089
28748	4450.359558
28749	4450.231273
28750	4450.03141
28751	4449.609406
28752	4449.559078
28753	4449.489016
28754	4449.361481
28755	4449.294206
28756	4449.190758
28757	4449.167544
28758	4449.10788
28759	4449.09197
28760	4448.768156
28761	4448.687377
28762	4448.586688
28763	4448.555411
28764	4448.214937
28765	4448.108393
28766	4447.758679
28767	4447.526843
28768	4447.322892
28769	4447.194096
28770	4447.031618
28771	4446.967795
28772	4446.829563
28773	4446.717229
28774	4446.703038
28775	4446.68233
28776	4446.405227
28777	4446.392532
28778	4446.246311
28779	4446.220923
28780	4446.097761
28781	4445.91969
28782	4445.648178
28783	4445.4545
28784	4445.329898
28785	4445.302863
28786	4445.285569
28787	4445.268241
28788	4444.936198
28789	4444.884501
28790	4444.744085
28791	4444.593142
28792	4444.578574
28793	4444.550339
28794	4444.541997
28795	4444.395822
28796	4444.222057
28797	4443.937158
28798	4443.602325
28799	4443.404274
28800	4443.374153
28801	4443.284252
28802	4442.8854
28803	4442.865915
28804	4442.834823
28805	4442.821726
28806	4442.715699
28807	4442.681956
28808	4442.604305
28809	4442.349423
28810	4442.15167
28811	4442.102261
28812	4441.987281
28813	4441.742904
28814	4441.476602
28815	4441.38343
28816	4441.267169
28817	4441.034391
28818	4440.779273
28819	4440.360752
28820	4440.117778
28821	4439.929546
28822	4439.89811
28823	4439.880419
28824	4439.65923
28825	4439.554658
28826	4439.539329
28827	4438.981682
28828	4438.762334
28829	4438.694199
28830	4438.603149
28831	4438.43014
28832	4438.390365
28833	4438.205804
28834	4437.874007
28835	4437.702222
28836	4437.671952
28837	4437.424628
28838	4437.344371
28839	4437.320549
28840	4437.219377
28841	4437.202707
28842	4437.062889
28843	4437.003498
28844	4436.946066
28845	4436.633921
28846	4436.520328
28847	4436.274849
28848	4436.134679
28849	4435.696797
28850	4435.651317
28851	4435.288862
28852	4435.093755
28853	4434.89315
28854	4434.727426
28855	4434.420956
28856	4434.407673
28857	4434.279535
28858	4434.0652
28859	4434.061066
28860	4433.908848
28861	4433.847775
28862	4433.621507
28863	4433.597282
28864	4433.551803
28865	4433.533233
28866	4433.440905
28867	4433.243324
28868	4432.855675
28869	4432.734528
28870	4432.54478
28871	4432.358196
28872	4432.121582
28873	4431.870011
28874	4431.792188
28875	4431.779104
28876	4431.75167
28877	4431.668323
28878	4431.666215
28879	4431.367058
28880	4431.280804
28881	4431.178185
28882	4431.084206
28883	4431.040636
28884	4431.016163
28885	4430.990265
28886	4430.843248
28887	4430.197265
28888	4430.024906
28889	4429.981154
28890	4429.762525
28891	4429.734545
28892	4429.720729
28893	4429.358603
28894	4429.283727
28895	4429.151196
28896	4428.957305
28897	4428.918358
28898	4428.801194
28899	4428.68109
28900	4428.368097
28901	4428.189818
28902	4428.106167
28903	4427.99139
28904	4427.955085
28905	4427.793799
28906	4427.711
28907	4427.553897
28908	4427.473118
28909	4427.201412
28910	4427.140513
28911	4427.05907
28912	4426.948012
28913	4426.624256
28914	4426.540429
28915	4426.216339
28916	4426.134114
28917	4425.90807
28918	4425.699506
28919	4425.586069
28920	4425.418054
28921	4425.366383
28922	4425.033191
28923	4424.696103
28924	4424.648024
28925	4424.467667
28926	4424.385691
28927	4424.226587
28928	4423.792933
28929	4423.655805
28930	4423.424644
28931	4423.332352
28932	4423.242002
28933	4422.975772
28934	4422.836291
28935	4422.798491
28936	4422.729834
28937	4422.699873
28938	4422.46783
28939	4422.421146
28940	4422.216541
28941	4422.072369
28942	4421.890548
28943	4421.808449
28944	4421.761567
28945	4421.755932
28946	4421.72936
28947	4421.572314
28948	4421.318667
28949	4421.076584
28950	4420.973893
28951	4420.877806
28952	4420.669158
28953	4420.089683
28954	4420.039131
28955	4419.973108
28956	4419.639909
28957	4419.394837
28958	4419.039874
28959	4418.900218
28960	4418.323068
28961	4418.116236
28962	4417.938287
28963	4417.87237
28964	4417.611289
28965	4417.377873
28966	4417.352292
28967	4417.283346
28968	4417.107175
28969	4416.659685
28970	4416.222602
28971	4415.845331
28972	4415.636622
28973	4415.42612
28974	4415.295244
28975	4415.032708
28976	4414.594843
28977	4414.476371
28978	4414.460057
28979	4414.339204
28980	4414.277147
28981	4414.271561
28982	4414.164432
28983	4414.153308
28984	4413.91649
28985	4413.872086
28986	4413.820886
28987	4413.814371
28988	4413.679195
28989	4413.35359
28990	4413.188454
28991	4413.164181
28992	4413.151201
28993	4412.874141
28994	4412.837938
28995	4412.754763
28996	4412.667894
28997	4412.552554
28998	4412.313366
28999	4412.307143
29000	4412.295416
29001	4412.279774
29002	4412.245014
29003	4412.149391
29004	4412.123532
29005	4411.80526
29006	4411.40054
29007	4410.897534
29008	4410.862677
29009	4410.694664
29010	4410.633886
29011	4410.358646
29012	4410.095959
29013	4410.044613
29014	4409.949196
29015	4409.681768
29016	4409.603233
29017	4409.599684
29018	4409.501848
29019	4409.488727
29020	4409.358841
29021	4409.038351
29022	4408.973077
29023	4408.830372
29024	4408.699717
29025	4408.568053
29026	4408.553458
29027	4408.538395
29028	4408.44513
29029	4408.295019
29030	4408.187094
29031	4407.987927
29032	4407.640053
29033	4407.463284
29034	4407.29063
29035	4407.042497
29036	4406.898873
29037	4406.547321
29038	4406.431611
29039	4406.364399
29040	4406.185938
29041	4405.934425
29042	4405.847234
29043	4405.752217
29044	4405.418044
29045	4405.406728
29046	4405.363079
29047	4404.838979
29048	4404.658108
29049	4404.367841
29050	4404.356107
29051	4403.972934
29052	4403.803257
29053	4403.700415
29054	4403.116177
29055	4402.8089
29056	4402.602959
29057	4402.328747
29058	4402.129783
29059	4402.008907
29060	4401.896121
29061	4401.732401
29062	4401.693811
29063	4401.675911
29064	4401.517153
29065	4401.35082
29066	4401.308203
29067	4400.812015
29068	4400.799321
29069	4400.695742
29070	4400.4109
29071	4400.256817
29072	4399.980883
29073	4399.950516
29074	4399.790126
29075	4399.657686
29076	4399.620808
29077	4399.561601
29078	4399.319733
29079	4399.245818
29080	4399.15648
29081	4399.036077
29082	4398.832658
29083	4398.819602
29084	4398.618389
29085	4398.509173
29086	4398.441565
29087	4398.429502
29088	4398.131847
29089	4397.89782
29090	4397.601036
29091	4397.483748
29092	4397.352316
29093	4397.169314
29094	4397.02687
29095	4396.80881
29096	4396.695331
29097	4396.334108
29098	4396.253524
29099	4395.913448
29100	4395.908288
29101	4395.726155
29102	4395.715118
29103	4395.645938
29104	4395.41968
29105	4395.308432
29106	4395.296049
29107	4395.183356
29108	4395.052621
29109	4395.035417
29110	4394.561754
29111	4394.045422
29112	4393.902149
29113	4393.740731
29114	4393.725867
29115	4393.479723
29116	4393.360929
29117	4392.868455
29118	4392.846821
29119	4392.626304
29120	4392.516943
29121	4392.48915
29122	4392.306442
29123	4392.252221
29124	4392.177253
29125	4391.967323
29126	4391.797639
29127	4391.659046
29128	4391.266527
29129	4391.235481
29130	4391.060006
29131	4390.965611
29132	4390.944386
29133	4390.908173
29134	4390.830086
29135	4390.427786
29136	4390.177611
29137	4390.143222
29138	4390.093887
29139	4390.06574
29140	4389.986654
29141	4389.920548
29142	4389.596438
29143	4389.512226
29144	4389.385293
29145	4389.115042
29146	4389.022495
29147	4389.014088
29148	4388.747918
29149	4388.549197
29150	4388.479943
29151	4388.240187
29152	4387.995412
29153	4387.930423
29154	4387.923818
29155	4387.353504
29156	4387.214841
29157	4387.066653
29158	4386.794062
29159	4386.760237
29160	4386.714056
29161	4386.496721
29162	4386.226973
29163	4386.044118
29164	4385.849893
29165	4385.698231
29166	4385.405048
29167	4385.282447
29168	4385.239533
29169	4385.137038
29170	4385.127155
29171	4385.025832
29172	4384.845341
29173	4384.65997
29174	4384.514743
29175	4384.365612
29176	4384.05012
29177	4384.00413
29178	4383.884076
29179	4383.866191
29180	4383.842646
29181	4383.534538
29182	4383.409836
29183	4383.213797
29184	4383.084539
29185	4383.03756
29186	4382.859972
29187	4382.817733
29188	4382.638207
29189	4382.422325
29190	4382.282576
29191	4382.155401
29192	4381.942118
29193	4381.892416
29194	4381.658208
29195	4381.606076
29196	4381.469981
29197	4381.317729
29198	4381.05761
29199	4380.917513
29200	4380.80204
29201	4380.586556
29202	4380.440593
29203	4380.299297
29204	4380.030207
29205	4379.797361
29206	4379.739747
29207	4379.376441
29208	4379.305259
29209	4379.018648
29210	4378.891052
29211	4378.598113
29212	4378.293047
29213	4378.122581
29214	4378.055947
29215	4377.87183
29216	4377.087779
29217	4376.497349
29218	4376.403243
29219	4376.201392
29220	4375.874824
29221	4375.76443
29222	4375.724815
29223	4375.669643
29224	4375.468054
29225	4375.353123
29226	4375.228379
29227	4375.033591
29228	4374.896085
29229	4374.447714
29230	4374.227349
29231	4374.000273
29232	4373.970267
29233	4373.720659
29234	4373.326101
29235	4373.07978
29236	4373.047594
29237	4372.96646
29238	4372.941265
29239	4372.833162
29240	4372.797703
29241	4372.555999
29242	4372.53224
29243	4372.081197
29244	4371.602166
29245	4371.536042
29246	4371.46061
29247	4371.401008
29248	4371.296516
29249	4371.082084
29250	4371.005284
29251	4370.804377
29252	4370.770464
29253	4370.743111
29254	4370.589941
29255	4370.087819
29256	4369.946837
29257	4369.800621
29258	4369.636653
29259	4369.461712
29260	4369.42498
29261	4369.277225
29262	4369.129814
29263	4369.110846
29264	4368.940069
29265	4368.706344
29266	4368.382313
29267	4368.184238
29268	4368.074737
29269	4367.453626
29270	4367.439203
29271	4367.319946
29272	4367.134646
29273	4366.929724
29274	4366.846269
29275	4366.695682
29276	4366.618835
29277	4366.542218
29278	4366.315324
29279	4366.229201
29280	4366.074533
29281	4365.790985
29282	4365.582965
29283	4365.513221
29284	4365.455719
29285	4365.22296
29286	4364.584621
29287	4364.547297
29288	4364.349724
29289	4364.339521
29290	4364.303664
29291	4364.174987
29292	4364.111642
29293	4363.808216
29294	4363.787652
29295	4363.781395
29296	4363.679608
29297	4363.652624
29298	4363.508987
29299	4363.192363
29300	4362.67352
29301	4362.554663
29302	4362.092706
29303	4362.020157
29304	4361.795824
29305	4361.411322
29306	4361.036677
29307	4360.573554
29308	4360.372985
29309	4360.302867
29310	4359.955657
29311	4359.683639
29312	4359.261707
29313	4359.246993
29314	4359.053265
29315	4358.994171
29316	4358.9511
29317	4358.936378
29318	4358.759681
29319	4358.646047
29320	4358.321856
29321	4358.193905
29322	4358.171826
29323	4357.935694
29324	4357.704009
29325	4357.313859
29326	4357.303367
29327	4357.155427
29328	4357.065724
29329	4356.889961
29330	4356.509614
29331	4356.342081
29332	4356.209483
29333	4356.003615
29334	4355.526204
29335	4355.485808
29336	4355.431806
29337	4355.297043
29338	4355.017861
29339	4354.946236
29340	4354.57943
29341	4354.444509
29342	4354.413935
29343	4354.074294
29344	4353.79484
29345	4353.72044
29346	4353.688697
29347	4353.54303
29348	4353.517374
29349	4353.295018
29350	4353.229981
29351	4353.207182
29352	4353.096563
29353	4352.898437
29354	4352.470815
29355	4352.285603
29356	4352.132573
29357	4352.006574
29358	4351.978751
29359	4351.71881
29360	4351.500978
29361	4351.415514
29362	4351.093685
29363	4350.954985
29364	4350.944043
29365	4350.731456
29366	4350.482609
29367	4349.870923
29368	4349.774272
29369	4349.378618
29370	4349.321369
29371	4349.277301
29372	4349.148192
29373	4348.829759
29374	4348.822746
29375	4348.648662
29376	4348.577578
29377	4348.469514
29378	4348.338024
29379	4348.28391
29380	4348.205588
29381	4348.109952
29382	4347.952007
29383	4347.72863
29384	4347.441059
29385	4347.348875
29386	4347.330365
29387	4347.216506
29388	4347.104986
29389	4346.84989
29390	4346.833382
29391	4346.621264
29392	4346.572918
29393	4346.518124
29394	4346.483016
29395	4346.307127
29396	4346.182157
29397	4345.994492
29398	4345.964788
29399	4345.726195
29400	4345.440202
29401	4345.064974
29402	4344.555845
29403	4344.44116
29404	4344.428139
29405	4344.086019
29406	4343.702616
29407	4343.527007
29408	4343.387195
29409	4343.334124
29410	4343.306251
29411	4343.279135
29412	4342.994719
29413	4342.80015
29414	4342.710406
29415	4342.473458
29416	4342.462415
29417	4342.264235
29418	4342.13821
29419	4341.865436
29420	4341.777082
29421	4341.762346
29422	4341.608159
29423	4341.541942
29424	4341.517435
29425	4341.395266
29426	4341.284459
29427	4341.267826
29428	4341.003234
29429	4340.918857
29430	4340.751272
29431	4340.64022
29432	4340.574394
29433	4340.247264
29434	4340.237371
29435	4340.107376
29436	4339.99067
29437	4339.959394
29438	4339.946045
29439	4339.443915
29440	4339.426539
29441	4339.056428
29442	4338.814179
29443	4338.782114
29444	4338.482658
29445	4338.398962
29446	4338.280094
29447	4338.163151
29448	4337.938433
29449	4337.733853
29450	4337.641607
29451	4337.637597
29452	4337.520405
29453	4337.315349
29454	4337.179245
29455	4337.109254
29456	4336.915044
29457	4336.893814
29458	4336.500872
29459	4336.119983
29460	4335.997982
29461	4335.960952
29462	4335.807086
29463	4335.448092
29464	4335.316669
29465	4335.257379
29466	4335.216723
29467	4334.960857
29468	4334.713514
29469	4334.697812
29470	4334.666055
29471	4334.383589
29472	4334.348214
29473	4334.319474
29474	4334.196083
29475	4333.993583
29476	4333.45462
29477	4333.444457
29478	4333.348086
29479	4333.158613
29480	4333.146363
29481	4333.058593
29482	4332.65537
29483	4332.404063
29484	4332.387584
29485	4332.281453
29486	4332.178152
29487	4331.804468
29488	4331.799782
29489	4331.657663
29490	4331.57052
29491	4331.548111
29492	4331.475193
29493	4331.252268
29494	4331.099294
29495	4330.811999
29496	4330.540603
29497	4330.345249
29498	4330.276412
29499	4330.236752
29500	4330.229893
29501	4330.096448
29502	4330.016775
29503	4329.808535
29504	4329.336585
29505	4329.189893
29506	4328.698928
29507	4328.507902
29508	4328.481049
29509	4328.198801
29510	4327.973937
29511	4327.951026
29512	4327.889063
29513	4327.806126
29514	4327.708403
29515	4327.57806
29516	4327.42738
29517	4327.299934
29518	4327.202493
29519	4327.177337
29520	4326.987115
29521	4326.944812
29522	4326.89953
29523	4326.77424
29524	4326.741474
29525	4326.511931
29526	4326.014195
29527	4325.755993
29528	4325.591561
29529	4325.434164
29530	4325.357485
29531	4325.248078
29532	4325.090336
29533	4324.980036
29534	4324.859276
29535	4324.738492
29536	4324.59058
29537	4324.590075
29538	4324.496417
29539	4324.433197
29540	4324.197726
29541	4324.06256
29542	4323.650935
29543	4323.390057
29544	4323.236205
29545	4323.079389
29546	4322.884309
29547	4322.700704
29548	4322.446149
29549	4322.330677
29550	4322.076059
29551	4322.026858
29552	4321.60159
29553	4321.598227
29554	4321.595496
29555	4321.365691
29556	4321.138319
29557	4320.868039
29558	4320.847405
29559	4320.594387
29560	4320.586776
29561	4320.454806
29562	4320.095295
29563	4319.664169
29564	4319.337781
29565	4319.145422
29566	4318.920192
29567	4318.819575
29568	4318.777778
29569	4318.716229
29570	4318.307646
29571	4318.185026
29572	4318.028154
29573	4317.965357
29574	4317.804386
29575	4317.453417
29576	4317.37552
29577	4317.144166
29578	4316.9823
29579	4316.872515
29580	4316.711752
29581	4316.679658
29582	4316.65208
29583	4316.622953
29584	4316.511972
29585	4316.49727
29586	4316.001402
29587	4315.989295
29588	4315.829438
29589	4315.680241
29590	4315.444232
29591	4315.372333
29592	4315.171
29593	4315.139324
29594	4315.080994
29595	4314.9216
29596	4314.891214
29597	4314.88469
29598	4314.794571
29599	4314.535478
29600	4314.417063
29601	4314.090127
29602	4313.894302
29603	4313.802061
29604	4313.65366
29605	4313.283266
29606	4313.065883
29607	4312.936972
29608	4312.808853
29609	4312.578506
29610	4312.311529
29611	4312.225074
29612	4312.077541
29613	4312.024839
29614	4311.938344
29615	4311.780255
29616	4311.50753
29617	4311.098369
29618	4311.083594
29619	4310.927088
29620	4310.528471
29621	4310.456583
29622	4310.353952
29623	4310.256406
29624	4310.205835
29625	4310.076333
29626	4309.961201
29627	4309.945588
29628	4309.698985
29629	4309.529653
29630	4309.306823
29631	4309.289793
29632	4309.257353
29633	4309.233227
29634	4309.067139
29635	4308.993126
29636	4308.658425
29637	4308.305188
29638	4308.291089
29639	4308.269724
29640	4308.085576
29641	4307.475392
29642	4307.357992
29643	4306.932611
29644	4306.851496
29645	4306.569835
29646	4306.272509
29647	4306.22172
29648	4306.195096
29649	4305.904552
29650	4305.835965
29651	4305.758882
29652	4305.646818
29653	4305.53242
29654	4305.437852
29655	4305.121347
29656	4304.848889
29657	4304.820377
29658	4304.80617
29659	4304.713067
29660	4304.393088
29661	4304.313522
29662	4304.289175
